job_id,prompt_idx,config,psnr,ssim,mse,lpips
000000000010,2,improved_fp16_cache,45.00096893310547,0.9967740774154663,3.1615712941857055e-05,0.0013397794682532549
000000000011,0,improved_fp16_cache,49.87078094482422,0.9975590705871582,1.0302000191586558e-05,0.0006770275649614632
000000000011,1,improved_fp16_cache,50.37160110473633,0.9973758459091187,9.17993293114705e-06,0.0007959272479638457
000000000011,2,improved_fp16_cache,50.50154495239258,0.9972307085990906,8.909330063033849e-06,0.0005866200663149357
000000000012,0,improved_fp16_cache,48.66811752319336,0.9988932609558105,1.3589025002147537e-05,0.0002530560304876417
000000000012,1,improved_fp16_cache,44.89805221557617,0.9980539679527283,3.237387863919139e-05,0.0006082341424189508
000000000012,2,improved_fp16_cache,39.63882064819336,0.9958707690238953,0.00010867201490327716,0.0021731634624302387
000000000013,0,improved_fp16_cache,50.737091064453125,0.9981884360313416,8.438993063464295e-06,0.00021338652004487813
000000000013,1,improved_fp16_cache,46.96643829345703,0.9978530406951904,2.010740172408987e-05,0.0006777637172490358
000000000013,2,improved_fp16_cache,49.057003021240234,0.9980236291885376,1.2425090062606614e-05,0.0003549675748217851
000000000014,0,improved_fp16_cache,51.428253173828125,0.9980130195617676,7.19738500265521e-06,0.0004835027502849698
000000000014,1,improved_fp16_cache,52.565513610839844,0.9979295134544373,5.53921609025565e-06,0.00047587163862772286
000000000014,2,improved_fp16_cache,47.76573944091797,0.9978951215744019,1.6727293768781237e-05,0.0005504210712388158
000000000015,0,improved_fp16_cache,48.980587005615234,0.9981883764266968,1.2645650713238865e-05,0.00048027292359620333
000000000015,1,improved_fp16_cache,51.54579544067383,0.998452365398407,7.005197858234169e-06,0.00039871191256679595
000000000015,2,improved_fp16_cache,36.98126983642578,0.9912649989128113,0.00020038856018800288,0.009896108880639076
000000000016,0,improved_fp16_cache,44.215171813964844,0.9974459409713745,3.788636240642518e-05,0.0011016681091859937
000000000016,1,improved_fp16_cache,51.28662109375,0.9983958601951599,7.4359759310027584e-06,0.0003079958551097661
000000000016,2,improved_fp16_cache,44.95538330078125,0.9974046945571899,3.1949301046552137e-05,0.0010099923238158226
000000000017,0,improved_fp16_cache,51.51384353637695,0.9978084564208984,7.056922186166048e-06,0.0007596564246341586
000000000017,1,improved_fp16_cache,51.28398132324219,0.998543918132782,7.440492936439114e-06,0.0004787860088981688
000000000017,2,improved_fp16_cache,49.3891487121582,0.9986507296562195,1.1510247531987261e-05,0.0005000122473575175
000000000018,0,improved_fp16_cache,48.830177307128906,0.9981611967086792,1.3091271284793038e-05,0.0005180784501135349
000000000018,1,improved_fp16_cache,50.15178680419922,0.9977819323539734,9.656528163759504e-06,0.0004112956812605262
000000000018,2,improved_fp16_cache,46.30781936645508,0.9970781207084656,2.34000963246217e-05,0.0008457568474113941
000000000019,0,improved_fp16_cache,50.77017593383789,0.998684823513031,8.374950084544253e-06,0.0005206489586271346
000000000019,1,improved_fp16_cache,43.145545959472656,0.9973866939544678,4.8466910811839625e-05,0.001457597129046917
000000000019,2,improved_fp16_cache,48.60243225097656,0.9987602233886719,1.3796113307762425e-05,0.0005430668243207037
000000000020,0,improved_fp16_cache,48.7509880065918,0.9978413581848145,1.3332169146451633e-05,0.0004292328667361289
000000000020,1,improved_fp16_cache,49.49989318847656,0.997623860836029,1.1220461601624265e-05,0.0005852752947248518
000000000020,2,improved_fp16_cache,50.3105583190918,0.9978672862052917,9.309876077168155e-06,0.00041790810064412653
000000000021,0,improved_fp16_cache,50.67658996582031,0.9985074996948242,8.55737835081527e-06,0.00025016325525939465
000000000021,1,improved_fp16_cache,51.898746490478516,0.9985123872756958,6.458400548581267e-06,0.0002515192318242043
000000000021,2,improved_fp16_cache,43.837310791015625,0.9981347918510437,4.1330335079692304e-05,0.00042819592636078596
000000000022,0,improved_fp16_cache,47.14485168457031,0.9985215067863464,1.9298096958664246e-05,0.00033651955891400576
000000000022,1,improved_fp16_cache,41.282493591308594,0.9965125918388367,7.443044887622818e-05,0.0010451937559992075
000000000022,2,improved_fp16_cache,45.553836822509766,0.9981265068054199,2.7836606022901833e-05,0.00048471035552211106
000000000023,0,improved_fp16_cache,49.94029235839844,0.9983155727386475,1.013842393149389e-05,0.0005873515619896352
000000000023,1,improved_fp16_cache,48.704280853271484,0.9974899291992188,1.3476329513650853e-05,0.0008175586117431521
000000000023,2,improved_fp16_cache,46.27162551879883,0.9970604777336121,2.3595939637743868e-05,0.0010839052265509963
000000000024,0,improved_fp16_cache,48.72968292236328,0.997790515422821,1.3397737347986549e-05,0.0006916224374435842
000000000024,1,improved_fp16_cache,46.68379592895508,0.9959627985954285,2.1459532945300452e-05,0.0013321003643795848
000000000024,2,improved_fp16_cache,48.10594940185547,0.9973912239074707,1.5466954209841788e-05,0.0008295197039842606
000000000025,0,improved_fp16_cache,50.90032196044922,0.9982816576957703,8.127696673909668e-06,0.00040092639392241836
000000000025,1,improved_fp16_cache,47.17059326171875,0.9980993270874023,1.918405178003013e-05,0.0007198057137429714
000000000025,2,improved_fp16_cache,50.418601989746094,0.9984885454177856,9.081121788767632e-06,0.0003446765476837754
000000000026,0,improved_fp16_cache,48.30967712402344,0.9975018501281738,1.47581622513826e-05,0.0010674702934920788
000000000026,1,improved_fp16_cache,51.71949005126953,0.9982163310050964,6.730548193445429e-06,0.0005253322306089103
000000000026,2,improved_fp16_cache,50.8950309753418,0.9981894493103027,8.137610166158993e-06,0.0005523409927263856
000000000027,0,improved_fp16_cache,50.1811637878418,0.9981648325920105,9.591429261490703e-06,0.00041841078200377524
000000000027,1,improved_fp16_cache,49.14173889160156,0.9979556798934937,1.2185012565169018e-05,0.0005052540800534189
000000000027,2,improved_fp16_cache,50.164249420166016,0.9981783628463745,9.628857696952764e-06,0.00037205341504886746
000000000028,0,improved_fp16_cache,53.05914306640625,0.9976867437362671,4.9440786824561656e-06,0.00039518906851299107
000000000028,1,improved_fp16_cache,52.9598503112793,0.9982165098190308,5.058416718384251e-06,0.0002869179006665945
000000000028,2,improved_fp16_cache,51.035579681396484,0.9979934096336365,7.878466021793429e-06,0.0003505490021780133
000000000029,0,improved_fp16_cache,52.891571044921875,0.9980159997940063,5.138573669682955e-06,0.000548127805814147
000000000029,1,improved_fp16_cache,52.912845611572266,0.9984391927719116,5.113464339956408e-06,0.0003595604794099927
000000000029,2,improved_fp16_cache,52.41096115112305,0.9983892440795898,5.739890184486285e-06,0.00035704547190107405
000000000030,0,improved_fp16_cache,46.55344009399414,0.9969056844711304,2.2113415980129503e-05,0.0019000493921339512
000000000030,1,improved_fp16_cache,47.313026428222656,0.9973926544189453,1.8565095160738565e-05,0.0013175359927117825
000000000030,2,improved_fp16_cache,43.62446212768555,0.9963122606277466,4.340641316957772e-05,0.0020080828107893467
000000000031,0,improved_fp16_cache,53.82303237915039,0.9983128905296326,4.1466441871307325e-06,0.000257832114584744
000000000031,1,improved_fp16_cache,54.51997375488281,0.9981220960617065,3.531853508320637e-06,0.0002595231053419411
000000000031,2,improved_fp16_cache,51.63868713378906,0.9984075427055359,6.856952040834585e-06,0.00048506841994822025
000000000032,0,improved_fp16_cache,48.84286117553711,0.9978703260421753,1.3053099792159628e-05,0.00042676692828536034
000000000032,1,improved_fp16_cache,51.969486236572266,0.9983317255973816,6.3540551309415605e-06,0.0003418171836528927
000000000032,2,improved_fp16_cache,42.419193267822266,0.9952647089958191,5.7290191762149334e-05,0.0016496756579726934
000000000033,0,improved_fp16_cache,52.42400360107422,0.9981133937835693,5.722681180486688e-06,0.00022324670862872154
000000000033,1,improved_fp16_cache,53.52437973022461,0.9988206624984741,4.441827059054049e-06,0.00016347173368558288
000000000033,2,improved_fp16_cache,47.81724166870117,0.9978834986686707,1.6530100765521638e-05,0.0012095535639673471
000000000034,0,improved_fp16_cache,47.81795883178711,0.9976048469543457,1.652738319535274e-05,0.0013160284142941236
000000000034,1,improved_fp16_cache,45.5951042175293,0.9975501298904419,2.7573354600463063e-05,0.0014043620321899652
000000000034,2,improved_fp16_cache,47.22609329223633,0.9972085356712341,1.8940456357086077e-05,0.001115678925998509
000000000035,0,improved_fp16_cache,49.91657638549805,0.997261643409729,1.0193940397584811e-05,0.0013150193262845278
000000000035,1,improved_fp16_cache,49.34364318847656,0.9974982738494873,1.1631488632701803e-05,0.0010919729247689247
000000000035,2,improved_fp16_cache,50.06560516357422,0.9981590509414673,9.850064088823274e-06,0.0007017902098596096
000000000036,0,improved_fp16_cache,51.7845344543457,0.9980127215385437,6.630504230997758e-06,0.0006979660829529166
000000000036,1,improved_fp16_cache,50.137855529785156,0.9974751472473145,9.6875619419734e-06,0.0007494555320590734
000000000036,2,improved_fp16_cache,53.135826110839844,0.9983484745025635,4.857547082792735e-06,0.000325498083839193
000000000037,0,improved_fp16_cache,47.72654342651367,0.9979643821716309,1.6878962924238294e-05,0.0007184330024756491
000000000037,1,improved_fp16_cache,49.60951232910156,0.9980561137199402,1.0940784704871476e-05,0.0007055522873997688
000000000037,2,improved_fp16_cache,48.12660598754883,0.9979579448699951,1.5393563444376923e-05,0.0007770736701786518
000000000038,0,improved_fp16_cache,45.718448638916016,0.9974921941757202,2.6801242711371742e-05,0.0006989069515839219
000000000038,1,improved_fp16_cache,49.81136703491211,0.9981070756912231,1.0443910468893591e-05,0.00035191403003409505
000000000038,2,improved_fp16_cache,44.6291389465332,0.996975302696228,3.444180401857011e-05,0.0014873783802613616
000000000039,0,improved_fp16_cache,39.403865814208984,0.993706226348877,0.00011471307516330853,0.003903981065377593
000000000039,1,improved_fp16_cache,46.031883239746094,0.9969951510429382,2.4935108740464784e-05,0.00163959339261055
000000000039,2,improved_fp16_cache,41.1645393371582,0.9946266412734985,7.647960592294112e-05,0.0023902070242911577
000000000040,0,improved_fp16_cache,51.66067886352539,0.9983620643615723,6.822319846833125e-06,0.0005077177775092423
000000000040,1,improved_fp16_cache,52.52463150024414,0.9984868764877319,5.591604804067174e-06,0.0005248633679002523
000000000040,2,improved_fp16_cache,48.63139724731445,0.998081386089325,1.3704399862035643e-05,0.0009081807220354676
000000000041,0,improved_fp16_cache,48.54902648925781,0.9978324770927429,1.396680818288587e-05,0.0007052254513837397
000000000041,1,improved_fp16_cache,46.92637634277344,0.9972718954086304,2.029374081757851e-05,0.0010005421936511993
000000000041,2,improved_fp16_cache,47.54680633544922,0.9978855848312378,1.7592154108569957e-05,0.000790129357483238
000000000042,0,improved_fp16_cache,52.10429382324219,0.9978914260864258,6.159854365250794e-06,0.0012910976074635983
000000000042,1,improved_fp16_cache,53.462547302246094,0.9978303909301758,4.505518063524505e-06,0.0013808014336973429
000000000042,2,improved_fp16_cache,50.993953704833984,0.9978091716766357,7.954341526783537e-06,0.0014184366445988417
000000000043,0,improved_fp16_cache,49.51390075683594,0.9976609945297241,1.1184322829649318e-05,0.0005879293894395232
000000000043,1,improved_fp16_cache,47.596588134765625,0.9967066645622253,1.739165782055352e-05,0.0011720166075974703
000000000043,2,improved_fp16_cache,49.81062698364258,0.9974198341369629,1.0445692169014364e-05,0.0008194980910047889
000000000044,0,improved_fp16_cache,48.71926498413086,0.9987072944641113,1.342990708508296e-05,0.00042060407577082515
000000000044,1,improved_fp16_cache,46.11125564575195,0.9977105855941772,2.4483524612151086e-05,0.000708117033354938
